Date," Azerbaijan","Afghanistan","Albania","Algeria","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei","Bulgaria","Burkina Faso","Burma","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Cape Verde","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Congo (Brazzaville)","Congo (Kinshasa)","Costa Rica","Cote d'Ivoire","Croatia","Cruise Ship","Cuba","Curacao","Cyprus","Czech Republic","Czechia","Denmark","Diamond Princess","Djibouti","Dominica","Dominican Republic","East Timor","Ecuador","Egypt","El Salvador","Equatorial Guinea","Eritrea","Estonia","Eswatini","Ethiopia","Faroe Islands","Fiji","Finland","France","French Guiana","Gabon","Gambia","Gambia, The","Georgia","Germany","Ghana","Gibraltar","Greece","Greenland","Grenada","Guadeloupe","Guam","Guatemala","Guernsey","Guinea","Guinea-Bissau","Guyana","Haiti","Holy See","Honduras","Hong Kong","Hong Kong SAR","Hungary","Iceland","India","Indonesia","Iran","Iran (Islamic Republic of)","Iraq","Ireland","Israel","Italy","Ivory Coast","Jamaica","Japan","Jersey","Jordan","Kazakhstan","Kenya","Korea, South","Kosovo","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","MS Zaandam","Macao SAR","Macau","Madagascar","Mainland China","Malawi","Malaysia","Maldives","Mali","Malta","Martinique","Mauritania","Mauritius","Mayotte","Mexico","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","North Ireland","North Macedonia","Norway","Oman","Others","Pakistan","Palestine","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Republic of Ireland","Republic of Korea","Republic of Moldova","Republic of the Congo","Reunion","Romania","Russia","Russian Federation","Rwanda","Saint Barthelemy","Saint Kitts and Nevis","Saint Lucia","Saint Martin","Saint Vincent and the Grenadines","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovakia","Slovenia","Somalia","South Africa","South Korea","South Sudan","Spain","Sri Lanka","St. Martin","Sudan","Suriname","Sweden","Switzerland","Syria","Taipei and environs","Taiwan","Taiwan*","Tanzania","Thailand","The Bahamas","The Gambia","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","UK","US","Uganda","Ukraine","United Arab Emirates","United Kingdom","Uruguay","Uzbekistan","Vatican City","Venezuela","Viet Nam","Vietnam","West Bank and Gaza","Western Sahara","Yemen","Zambia","Zimbabwe","occupied Palestinian territory",
03-30-2020,0,170,223,584,370,7,7,820,482,0,4361,9618,273,14,0,515,49,33,152,11899,3,6,4,97,368,3,4579,127,359,246,14,0,6,107,139,7398,0,0,3,5,0,2449,82198,798,19,81,330,168,790,0,170,0,230,0,3001,2755,712,18,11,901,0,1962,656,30,12,12,715,9,23,0,5,1352,45170,0,7,4,0,103,66885,152,0,1212,0,9,0,0,36,0,22,8,8,15,6,139,0,0,447,1086,1251,1414,41495,0,630,2910,4695,101739,0,36,1866,0,268,302,50,9661,94,266,94,8,376,446,3,8,62,491,1988,2,0,0,43,0,0,2626,17,25,156,0,5,128,0,993,298,49,12,91,556,8,11,5,11817,589,4,27,131,0,285,4445,179,0,1717,0,989,1,64,950,1546,2055,6408,0,693,0,0,0,0,0,2109,1836,0,70,0,7,9,0,1,230,0,1453,162,785,8,0,879,336,756,3,1326,0,0,87956,122,0,6,8,4028,15922,10,0,0,306,19,1524,0,0,1,30,82,312,10827,0,161831,33,548,611,22453,310,149,0,135,0,203,116,0,0,35,7,0,
03-31-2020,0,174,243,716,376,7,7,1054,532,0,4559,10180,298,14,0,567,51,34,152,12775,3,9,4,107,420,4,5717,129,399,261,15,2,6,109,193,8527,0,0,3,7,0,2738,82279,906,19,98,347,179,867,0,186,0,262,0,3308,3039,712,30,12,1109,0,2240,710,32,12,15,745,9,26,0,5,1418,52827,0,16,4,0,110,71808,161,0,1314,0,9,0,0,38,0,22,8,12,15,6,141,0,0,492,1135,1397,1528,44605,0,694,3235,5358,105792,0,36,1953,0,274,343,59,9786,112,289,107,9,398,470,3,10,68,537,2178,2,0,0,57,0,0,2766,18,28,169,0,6,143,0,1094,353,52,12,109,617,8,11,5,12667,647,5,27,135,0,329,4641,192,0,1938,0,1181,1,65,1065,2084,2311,7443,0,781,0,0,0,0,0,2245,2337,0,75,0,8,13,0,1,236,0,1563,175,900,10,1,926,363,802,5,1353,0,0,95923,143,0,7,9,4435,16605,10,0,0,322,19,1651,0,0,1,34,87,394,13531,0,188172,44,645,664,25481,338,172,0,135,0,212,119,0,0,35,8,0,
04-01-2020,0,237,259,847,390,8,7,1054,571,0,4862,10711,359,21,0,569,54,34,163,13964,3,13,4,115,459,4,6836,131,422,282,15,2,6,109,233,9560,0,0,3,7,0,3031,82361,1065,19,109,375,190,963,0,212,0,320,0,3508,3290,712,33,12,1284,0,2748,779,32,15,15,779,9,29,0,5,1446,57749,0,18,4,0,117,77872,195,0,1415,0,9,0,0,39,0,30,9,19,16,6,172,0,0,525,1220,1998,1677,47593,0,728,3447,6092,110574,0,44,2178,0,278,380,81,9887,125,317,111,10,446,479,6,10,68,581,2319,9,0,0,57,0,0,2908,19,31,188,0,6,161,0,1215,423,55,14,123,654,10,14,5,13696,708,5,74,174,0,354,4863,210,0,2118,0,1181,1,69,1323,2311,2554,8251,0,835,0,0,0,0,0,2460,2777,0,82,0,8,13,0,1,236,0,1720,190,1060,10,2,1000,400,841,5,1380,0,0,104118,146,0,7,10,4947,17768,10,0,0,329,20,1771,0,0,1,36,90,423,15679,0,213372,44,794,814,29865,338,181,0,143,0,218,134,0,0,36,8,0,
04-02-2020,0,273,277,986,428,8,9,1133,663,0,5116,11129,400,24,0,643,56,46,304,15348,3,13,5,123,533,4,8044,133,457,288,20,3,6,110,306,11284,0,0,3,8,0,3404,82432,1161,22,134,396,194,1011,0,233,0,356,0,3858,3573,712,40,12,1380,0,3163,865,41,15,22,858,9,29,0,7,1518,59929,0,21,4,0,134,84794,204,0,1544,0,10,0,0,47,0,52,9,19,16,7,219,0,0,585,1319,2543,1790,50468,0,772,3849,6857,115242,0,47,2495,0,299,435,110,9976,125,342,116,10,458,494,6,11,75,649,2487,9,0,0,59,0,3,3116,19,36,196,0,6,169,0,1378,505,60,14,144,708,10,14,6,14788,797,5,98,184,0,384,5147,231,0,2421,0,1317,1,77,1414,2633,2946,9034,0,949,0,0,0,0,0,2738,3548,0,84,0,9,13,0,2,245,0,1885,195,1171,10,2,1049,426,897,5,1462,0,0,112065,151,0,8,10,5568,18827,16,0,0,339,20,1875,0,0,1,39,94,455,18135,0,243599,45,897,1024,34173,350,205,0,146,0,233,161,0,0,39,9,0,
04-03-2020,0,281,304,1171,439,8,15,1265,736,0,5330,11524,443,24,0,672,61,51,351,16770,4,16,5,132,579,4,9056,134,485,302,20,3,6,114,509,12437,0,0,8,8,0,3737,82511,1267,22,134,416,218,1079,0,269,0,396,0,4091,3946,712,49,12,1488,0,3368,985,46,16,22,961,9,35,0,7,1615,65202,0,21,4,0,155,91159,205,0,1613,0,12,0,0,50,0,73,15,23,18,7,222,0,0,623,1364,2567,1986,53183,0,820,4273,7428,119827,0,47,2617,0,310,464,122,10062,126,417,130,10,493,508,7,11,75,696,2612,9,0,0,70,0,3,3333,19,39,202,0,6,186,0,1510,591,64,14,174,791,10,14,6,15821,868,5,120,210,0,430,5370,252,0,2686,0,1475,1,92,1595,3018,3383,9886,0,1075,0,0,0,0,0,3183,4149,0,89,0,9,13,0,3,245,0,2039,207,1476,10,2,1114,450,934,7,1505,0,0,119199,159,0,10,10,6131,19606,16,0,0,348,20,1978,0,0,1,40,98,495,20921,0,275586,48,1072,1264,38689,369,227,0,153,0,237,194,0,0,39,9,0,
04-04-2020,0,299,333,1251,466,10,15,1451,770,0,5550,11781,521,28,0,688,70,52,440,18431,4,16,5,139,624,4,10360,135,503,318,21,3,7,114,555,12978,0,0,8,9,0,4161,82543,1406,22,154,435,245,1126,0,288,0,426,0,4472,4269,712,50,14,1488,0,3465,1070,56,16,29,1039,9,38,0,12,1882,90848,0,21,4,0,162,96092,205,0,1673,0,12,0,0,61,0,111,18,23,20,7,264,0,0,678,1417,3082,2092,55743,0,878,4604,7851,124632,0,53,3139,0,323,531,126,10156,135,479,144,10,509,520,10,18,77,771,2729,9,0,0,70,0,4,3483,19,41,213,0,6,196,0,1688,752,66,14,201,919,10,14,9,16727,950,5,144,214,0,483,5550,277,0,2818,0,1673,1,96,1746,3094,3627,10524,0,1325,0,0,0,0,0,3613,4731,0,102,0,9,14,0,7,259,0,2179,219,1624,10,4,1189,471,977,7,1585,0,0,126168,166,0,10,10,6443,20505,16,0,0,355,20,2067,0,0,1,41,103,553,23934,0,308853,48,1225,1505,42477,400,266,0,155,0,240,217,0,0,39,9,0,
04-05-2020,0,349,361,1320,501,14,15,1451,822,0,5687,12051,584,28,0,700,88,56,562,19691,5,22,5,157,654,6,11130,135,531,345,21,3,7,114,650,15756,0,0,8,9,0,4471,82602,1485,45,154,454,261,1182,0,320,0,446,0,4587,4561,712,59,14,1745,0,3646,1173,62,16,29,1097,9,43,0,12,1927,93773,0,21,4,0,174,100123,214,0,1735,0,12,0,0,61,0,121,18,24,21,7,268,0,0,733,1486,3588,2273,58226,0,961,4994,8430,128948,0,58,3139,0,345,584,142,10237,145,556,147,11,533,527,13,18,77,811,2804,9,0,0,72,0,4,3662,19,45,227,0,6,227,0,1890,864,73,14,214,1021,10,16,9,17953,1039,6,184,232,0,555,5687,298,0,3157,0,1801,1,104,2281,3246,4102,11278,0,1604,0,0,0,0,0,3864,5389,0,104,0,10,14,0,7,266,0,2402,222,1908,10,6,1309,485,997,7,1655,0,1,131646,176,0,12,10,6830,21100,19,0,0,363,22,2169,0,0,1,44,104,574,27069,0,337072,52,1308,1799,48436,400,342,0,159,0,241,237,4,0,39,9,0,
04-06-2020,0,367,377,1423,525,16,15,1554,833,0,5797,12297,641,29,0,756,123,60,700,20814,7,26,5,183,674,6,12161,135,549,364,22,3,7,114,658,16563,0,0,8,9,0,4815,82665,1579,45,161,467,323,1222,0,350,0,465,0,4822,4875,712,90,15,1828,0,3747,1322,69,16,31,1108,10,44,0,14,2176,98963,0,24,4,0,188,103374,214,0,1755,0,12,0,0,70,0,128,18,31,24,7,298,0,0,744,1562,4778,2491,60500,0,1031,5364,8904,132547,0,58,3654,0,349,662,158,10284,145,665,216,12,542,541,14,19,77,843,2843,9,0,0,82,0,5,3793,19,47,241,0,6,244,0,2143,965,77,15,233,1120,10,16,9,18926,1106,6,253,238,0,570,5865,331,0,3766,0,1988,2,113,2561,3660,4413,11730,0,1832,0,0,0,0,0,4057,6343,0,105,0,10,14,0,7,266,4,2605,226,2200,11,6,1375,534,1021,7,1686,0,1,136675,178,0,12,10,7206,21657,19,0,0,373,24,2220,0,0,1,58,105,596,30217,0,366667,52,1319,2076,52279,406,457,0,165,0,245,254,4,0,39,10,0,
04-07-2020,0,423,383,1468,545,17,19,1628,853,0,5895,12639,717,33,0,811,164,63,861,22194,7,26,5,194,764,6,14034,135,577,384,22,3,7,115,658,17872,0,0,8,10,0,5116,82718,1780,45,180,483,349,1282,0,396,0,494,0,5017,5266,712,90,15,1956,0,3747,1450,78,16,31,1149,10,52,0,15,2308,110065,0,30,4,0,196,107663,287,0,1832,0,12,0,0,77,0,144,33,33,25,7,305,0,0,817,1586,5311,2738,62589,0,1122,5709,9248,135586,0,63,3906,0,353,697,172,10331,170,743,228,14,548,548,14,20,78,880,2970,9,0,0,88,0,8,3963,19,56,293,0,6,268,0,2439,1056,79,15,241,1184,10,16,9,19709,1160,6,278,254,0,599,6086,371,0,4035,0,2100,2,115,2954,3764,4848,12442,0,2057,0,0,0,0,0,4417,7497,0,105,0,11,14,0,8,279,4,2795,237,2447,11,6,1481,581,1059,8,1749,0,2,141942,185,0,14,10,7693,22253,19,0,0,376,24,2258,0,0,1,65,107,623,34109,0,396223,52,1462,2359,55949,424,520,0,165,0,249,261,4,0,39,11,0,
04-08-2020,0,444,400,1572,564,19,19,1715,881,0,6010,12942,822,40,0,823,218,63,1066,23403,8,26,5,210,804,6,16170,135,593,414,22,3,7,117,730,19141,0,0,8,10,0,5546,82809,2054,45,180,502,384,1343,0,457,0,526,0,5312,5597,712,135,15,2111,0,4450,1560,93,18,33,1185,12,55,0,15,2487,113959,0,34,4,0,211,113296,313,0,1884,0,12,0,0,87,0,164,33,37,27,8,312,0,0,895,1616,5916,2956,64586,0,1202,6074,9404,139422,0,63,4257,0,358,727,179,10384,184,855,270,15,577,576,31,21,78,912,3034,9,0,0,93,0,8,4119,19,59,299,0,6,273,0,2785,1174,81,16,248,1275,17,16,9,20682,1210,6,342,276,0,617,6086,419,0,4263,0,2249,2,119,4342,3870,5205,13141,0,2210,0,0,0,0,0,4761,8672,0,110,0,11,14,0,8,279,4,2932,244,2666,11,7,1623,682,1091,12,1845,0,2,148220,189,0,14,10,8419,23280,19,0,0,379,25,2369,0,0,1,70,107,628,38226,0,429052,53,1668,2659,61474,424,545,0,167,0,251,263,4,0,39,11,0,
04-09-2020,0,484,409,1666,583,19,19,1795,921,0,6108,13244,926,41,0,887,330,66,1486,24983,9,26,5,264,858,13,18092,135,618,443,23,3,7,119,730,20654,0,0,8,11,0,5972,82883,2223,60,180,539,444,1407,0,515,0,564,0,5569,5830,712,135,15,2349,0,4965,1699,103,18,33,1207,12,56,0,15,2605,118781,0,44,4,0,218,118181,378,0,1955,0,12,0,0,95,0,194,36,37,30,8,343,0,0,980,1648,6725,3293,66220,0,1232,6574,9968,143626,0,63,4667,0,372,781,184,10423,184,910,280,16,589,582,31,24,78,955,3115,9,0,0,93,0,8,4228,19,74,337,0,7,314,0,3181,1289,84,16,252,1374,17,16,9,21903,1239,7,410,288,0,663,6211,457,0,4489,0,2528,2,124,5256,4076,5575,13956,0,2376,0,0,0,0,0,5202,10131,0,110,0,11,14,0,12,333,4,3287,250,2867,11,7,1910,701,1124,12,1934,0,3,153222,190,0,15,10,9141,24051,19,0,0,380,25,2423,0,0,1,73,109,643,42282,0,461437,53,1892,2990,65872,456,582,0,171,0,255,263,4,0,39,11,0,
04-10-2020,0,521,416,1761,601,19,19,1975,937,0,6215,13555,991,42,0,925,424,67,1981,26667,10,35,5,268,901,13,19638,136,635,443,27,3,7,119,820,22059,0,0,8,11,0,6501,82941,2473,60,215,558,444,1495,0,564,0,595,0,5732,6014,712,150,16,2620,0,7161,1794,117,18,34,1258,12,65,0,16,2769,125931,0,44,4,0,234,122171,378,0,2011,0,14,0,0,126,0,212,36,37,31,8,382,0,0,1190,1675,7598,3512,68192,0,1279,8089,10408,147577,0,63,5530,0,372,812,189,10450,250,993,298,16,612,609,37,24,79,999,3223,9,0,0,93,0,9,4346,19,87,350,0,7,318,0,3441,1438,90,16,255,1448,20,16,9,23249,1283,7,438,305,0,711,6314,484,0,4695,0,2752,2,129,5897,4195,5955,15472,0,2512,0,0,0,0,0,5467,11917,0,118,0,12,15,0,12,344,4,3651,265,3105,11,8,2108,715,1160,21,2003,0,4,158273,190,0,17,10,9685,24551,19,0,0,382,32,2473,0,0,2,76,109,671,47029,0,496535,53,2203,3360,74605,473,624,0,171,0,257,267,4,1,40,13,0,
04-11-2020,0,555,433,1825,601,19,21,1975,967,0,6303,13806,1058,46,0,1040,482,68,2226,28018,13,35,5,275,946,13,20727,136,661,484,38,5,8,120,820,23316,0,0,8,11,0,6927,83014,2709,60,223,577,533,1534,0,620,0,616,0,5831,6191,712,187,16,2759,0,7257,1939,118,18,34,1304,12,69,0,16,2905,130727,0,46,9,0,242,124908,408,0,2081,0,14,0,0,137,0,250,38,45,33,8,392,0,0,1310,1689,8446,3842,70029,0,1318,8928,10743,152271,0,65,6005,0,381,865,191,10480,283,1154,339,18,630,619,48,24,79,1026,3270,9,0,0,102,0,12,4530,19,87,370,0,7,319,0,3844,1560,92,16,263,1545,20,16,9,24571,1312,8,491,318,0,760,6409,546,0,5011,0,2974,2,133,6848,4428,6356,15987,0,2728,0,0,0,0,0,5990,13584,0,120,0,12,15,0,12,356,4,4033,278,3380,11,8,2299,728,1188,21,2028,0,4,163027,198,0,19,10,10151,25107,25,0,0,385,32,2518,0,0,2,76,112,685,52167,0,526396,53,2511,3736,79874,494,767,0,175,0,258,268,4,1,40,14,0,
04-12-2020,0,607,446,1914,638,19,21,2142,1013,0,6315,13945,1098,46,0,1136,621,71,2578,29647,14,35,5,300,1009,13,22192,136,675,497,41,5,8,122,820,24299,0,0,8,18,0,7213,83134,2776,60,234,595,574,1600,0,669,0,633,0,5991,6369,712,214,16,2967,0,7466,2065,125,21,34,1309,14,71,0,16,2974,133670,0,49,9,0,257,127854,566,0,2114,0,14,0,0,155,0,250,38,45,33,8,393,0,0,1410,1701,9205,4241,71686,0,1352,9655,11145,156363,0,69,6748,0,389,951,197,10512,283,1234,377,19,651,630,50,25,79,1053,3281,9,0,0,106,0,13,4683,20,105,378,0,7,324,0,4219,1662,93,16,272,1661,21,16,12,25746,1330,9,529,323,0,828,6525,599,0,5230,0,3234,2,134,7519,4648,6674,16585,0,2979,0,0,0,0,0,6300,15770,0,126,0,12,15,0,12,356,4,4462,280,3630,11,10,2532,742,1205,25,2173,0,4,166831,210,0,19,10,10483,25415,25,0,0,388,32,2551,0,0,2,76,113,707,56956,0,555313,54,2777,4123,85206,480,865,0,181,0,262,290,6,1,43,14,0,
04-13-2020,0,665,467,1983,646,19,23,2208,1039,0,6351,14041,1148,47,0,1361,803,72,2919,30589,18,35,5,330,1037,13,23430,136,685,497,62,5,10,122,820,25680,0,0,11,23,0,7525,83213,2852,60,235,612,626,1650,0,726,0,662,0,6059,6513,712,298,16,3167,0,7529,2190,137,21,34,1332,15,74,0,16,3064,137875,0,57,9,0,272,130072,566,0,2145,0,14,0,0,156,0,319,38,45,40,8,397,0,0,1458,1711,10453,4557,73303,0,1378,10647,11586,159516,0,73,7370,0,391,1091,208,10537,283,1300,419,19,655,632,59,26,79,1062,3292,9,0,0,106,0,16,4817,20,123,384,0,7,324,0,4661,1712,93,17,274,1763,21,16,14,26710,1349,9,529,343,0,854,6603,727,0,5496,0,3400,2,147,9784,4932,6934,16934,0,3231,0,0,0,0,0,6633,18328,0,127,0,12,15,0,12,356,4,4934,291,4054,11,10,2918,769,1212,60,2272,0,4,170099,217,0,29,10,10948,25688,25,0,0,393,49,2579,0,0,4,77,113,726,61049,0,580619,54,3102,4521,89570,480,998,0,189,0,265,308,6,1,45,17,0,
04-14-2020,0,714,475,2070,659,19,23,2277,1067,0,6415,14226,1197,49,0,1528,1012,72,3281,31119,18,35,5,354,1083,13,25262,136,713,528,63,5,11,122,848,27035,0,0,11,23,0,7917,83306,2979,60,241,618,638,1704,0,766,0,695,0,6111,6706,712,363,16,3286,0,7603,2350,149,41,34,1373,15,82,0,16,3161,131361,0,57,9,0,300,131359,636,0,2170,0,14,0,0,167,0,363,38,47,40,8,407,0,0,1512,1720,11487,4839,74877,0,1400,11479,12046,162488,0,73,7645,0,397,1232,216,10564,387,1355,430,19,657,641,59,35,79,1070,3307,9,0,0,108,0,16,4987,20,144,393,0,7,324,0,5014,1934,93,30,283,1888,28,16,16,27580,1366,9,570,373,0,908,6623,813,0,5837,0,3472,2,159,10303,5223,7202,17448,0,3428,0,0,0,0,0,6879,21102,0,134,0,14,15,0,12,371,4,5369,299,4465,11,11,3252,835,1220,60,2415,0,4,172541,233,0,32,10,11445,25936,29,0,0,393,53,2613,0,0,6,77,113,747,65111,0,607670,55,3372,4933,94845,483,1165,0,189,0,266,308,6,1,45,17,0,
04-15-2020,0,784,494,2160,673,19,23,2443,1111,0,6440,14336,1253,49,0,1671,1231,73,3728,33573,18,35,5,397,1110,13,28320,136,747,542,74,5,56,122,848,28209,0,0,12,23,0,8273,83356,3105,117,254,626,638,1741,0,814,0,715,0,6216,6876,712,435,16,3614,0,7858,2505,159,51,35,1400,15,85,0,16,3237,134582,0,80,9,0,306,134753,636,0,2192,0,14,0,0,180,0,404,43,55,41,8,419,0,0,1579,1727,12322,5136,76389,0,1415,12547,12501,165155,0,125,8100,0,401,1295,225,10591,387,1405,449,19,666,658,59,48,79,1091,3373,9,0,0,110,0,16,5072,22,148,399,0,7,324,0,5399,2049,93,30,288,2024,29,16,16,28316,1386,9,584,407,0,974,6740,910,0,6383,0,3574,2,161,11475,5453,7582,18091,0,3711,0,0,0,0,0,7216,24490,0,136,0,14,15,0,12,372,4,5862,314,4873,11,13,3699,863,1248,80,2506,0,4,177644,238,0,32,10,11927,26336,33,0,0,395,88,2643,0,0,8,81,114,780,69392,0,636350,55,3764,5365,99483,492,1302,0,197,0,267,374,6,1,48,23,0,
